#Date       Time        gpu        pid  type    sm   mem   enc   dec   command
#YYYYMMDD   HH:MM:SS    Idx          #   C/G     %     %     %     %   name
 20200604   18:50:42      0      22050   C+G    13     4     0     0   drawelements   
 20200604   18:50:42      0      22052     G     0     0     0     0   cgl-render     
 20200604   18:50:43      0       1497     G     0     0     0     0   Xorg           
 20200604   18:50:43      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:50:43      0       1823     G    19     6     0     0   Xorg           
 20200604   18:50:43      0       2214     G     6     1     0     0   gnome-shell    
 20200604   18:50:43      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:50:43      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:50:43      0       9759     G     0     0     0     0   firefox        
 20200604   18:50:43      0      18497     G     0     0     0     0   firefox        
 20200604   18:50:43      0      22050   C+G    12     3     0     0   drawelements   
 20200604   18:50:43      0      22052     G     0     0     0     0   cgl-render     
 20200604   18:50:44      0       1497     G     0     0     0     0   Xorg           
 20200604   18:50:44      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:50:44      0       1823     G    12     4     0     0   Xorg           
 20200604   18:50:44      0       2214     G     6     1     0     0   gnome-shell    
 20200604   18:50:44      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:50:44      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:50:44      0       9759     G     0     0     0     0   firefox        
 20200604   18:50:44      0      18497     G     0     0     0     0   firefox        
 20200604   18:50:44      0      22050   C+G     9     3     0     0   drawelements   
 20200604   18:50:44      0      22052     G     4     1     0     0   cgl-render     
 20200604   18:50:45      0       1497     G     0     0     0     0   Xorg           
 20200604   18:50:45      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:50:45      0       1823     G    22     7     0     0   Xorg           
 20200604   18:50:45      0       2214     G    12     3     0     0   gnome-shell    
 20200604   18:50:45      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:50:45      0       2901     G     0     0     0     0   code --type=gpu
#Date       Time        gpu        pid  type    sm   mem   enc   dec   command
#YYYYMMDD   HH:MM:SS    Idx          #   C/G     %     %     %     %   name
 20200604   18:50:45      0       9759     G     0     0     0     0   firefox        
 20200604   18:50:45      0      18497     G     0     0     0     0   firefox        
 20200604   18:50:45      0      22050   C+G     0     0     0     0   drawelements   
 20200604   18:50:45      0      22052     G     0     0     0     0   cgl-render     
 20200604   18:50:46      0       1497     G     0     0     0     0   Xorg           
 20200604   18:50:46      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:50:46      0       1823     G    14     4     0     0   Xorg           
 20200604   18:50:46      0       2214     G     4     1     0     0   gnome-shell    
 20200604   18:50:46      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:50:46      0       2901     G     4     1     0     0   code --type=gpu
 20200604   18:50:46      0       9759     G     0     0     0     0   firefox        
 20200604   18:50:46      0      18497     G     0     0     0     0   firefox        
 20200604   18:50:46      0      22050   C+G     4     1     0     0   drawelements   
 20200604   18:50:46      0      22052     G     5     2     0     0   cgl-render     
 20200604   18:50:47      0       1497     G     0     0     0     0   Xorg           
 20200604   18:50:47      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:50:47      0       1823     G    15     5     0     0   Xorg           
 20200604   18:50:47      0       2214     G    10     3     0     0   gnome-shell    
 20200604   18:50:47      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:50:47      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:50:47      0       9759     G     0     0     0     0   firefox        
 20200604   18:50:47      0      18497     G     0     0     0     0   firefox        
 20200604   18:50:47      0      22050   C+G     8     2     0     0   drawelements   
 20200604   18:50:47      0      22052     G     0     0     0     0   cgl-render     
 20200604   18:50:48      0       1497     G     0     0     0     0   Xorg           
 20200604   18:50:48      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:50:48      0       1823     G    19     6     0     0   Xorg           
 20200604   18:50:48      0       2214     G     5     2     0     0   gnome-shell    
 20200604   18:50:48      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:50:48      0       2901     G     0     0     0     0   code --type=gpu
 20200604   18:50:48      0       9759     G     0     0     0     0   firefox        
 20200604   18:50:48      0      18497     G     0     0     0     0   firefox        
 20200604   18:50:48      0      22050   C+G    10     3     0     0   drawelements   
 20200604   18:50:48      0      22052     G     0     0     0     0   cgl-render     
 20200604   18:50:49      0       1497     G     0     0     0     0   Xorg           
 20200604   18:50:49      0       1608     G     0     0     0     0   gnome-shell    
 20200604   18:50:49      0       1823     G    18     5     0     0   Xorg           
 20200604   18:50:49      0       2214     G     0     0     0     0   gnome-shell    
 20200604   18:50:49      0       2835     G     0     0     0     0   electron-ssr --
 20200604   18:50:49      0       2901     G     0     0     0     0   code --type=gpu
